date,open,high,close,low,volume,amount
2008-01-18,17911.497,18196.405,18131.384,17752.593999999997,3686672013,65456158397
2008-01-17,18173.995,18483.547,17910.387,17450.474,4959845220,90130098843
2008-01-16,18837.523999999998,18837.523999999998,18351.994,18261.405,4686362483,85472509771
2008-01-15,19154.479,19212.563000000002,19034.023,18884.051,4344462403,80075741514
2008-01-14,19074.35,19219.887,19141.128,18955.501,3909244166,71440350646
2008-01-11,19034.26,19076.443,19016.59,18831.5,3876438266,72672402065
2008-01-10,18682.238,19124.106,18939.284,18628.037,4681592981,88887939550
2008-01-09,18202.613999999998,18601.742,18597.61,18143.468999999997,3824733283,70166745311
2008-01-08,18416.731,18582.564,18268.125,18102.672,4911784788,92163765290
2008-01-07,18123.131,18450.122,18376.955,18092.237,4415332569,83098389108
2008-01-04,17968.556,18195.271,18122.413,17863.194,3990882135,76281291456
2008-01-03,17873.2,17911.3,17911.3,17626.495,4799292151,84990516012
2008-01-02,17731.84,17933.246,17856.146,17438.593,3680366115,65708536949
2007-12-28,17824.671000000002,17856.941000000003,17700.622,17669.131,3437492136,60751192714
2007-12-27,17500.783,17820.251,17797.221,17383.681,4211209007,77638855653
2007-12-26,17233.157,17431.345,17427.771,17141.637,3465656554,62774706932
2007-12-25,17213.758,17273.142,17199.042,17036.534,3219096986,56027692089
2007-12-24,16931.04,17266.58,17153.928,16895.251,3809119526,66062716950
2007-12-21,16542.933999999997,16819.019,16808.68,16522.037,2965071074,49666517325
2007-12-20,16467.932,16672.179,16625.408,16277.714,2469859563,40808519954
2007-12-19,16226.888,16466.237,16387.006,16180.311000000002,2450214960,39302316133
2007-12-18,16005.505,16240.746000000001,16074.106000000002,15926.545,1929248728,31608986633
2007-12-17,16484.168,16484.168,16118.972,16075.75,2981221873,50041479066
2007-12-14,15849.785,16492.807,16483.499,15734.408000000001,2534414655,40782220328
2007-12-13,16711.451,16762.647,16035.187,16021.83,3031030974,51888079442
2007-12-12,16919.586,16993.689,16831.565,16681.205,3053052918,51498835278
2007-12-11,17141.997,17222.218999999997,17036.901,16815.305,3134894766,50936523110
2007-12-10,16454.283,17148.596999999998,17096.512,16409.273999999998,3161748598,51946583266
2007-12-07,16578.411,16752.581000000002,16750.418,16528.38,2178771534,34845007701
2007-12-06,16647.104,16697.231,16539.139,16381.956,1833577365,29370644316
2007-12-05,16065.778999999999,16603.334,16569.81,15984.026000000002,2142283098,35813717554
2007-12-04,15888.523000000001,16270.332,16065.167,15888.523000000001,1594457877,24915956973
2007-12-03,15580.237,15989.132,15832.983999999999,15477.468,1726621961,26303827398
2007-11-30,15941.806999999999,16038.215,15637.658000000001,15602.361,1868320448,29969704241
2007-11-29,15561.163999999999,15963.43,15919.283000000001,15189.425,2130343578,35238341781
2007-11-28,15729.957,15857.011999999999,15359.159,15271.598999999998,1469328720,24133956030
2007-11-27,15917.908000000001,16055.362,15681.008999999998,15671.811000000002,1625102620,26867446534
2007-11-26,16504.135,16600.91,16057.191,16055.173999999999,1725616824,28269092860
2007-11-23,15804.278999999999,16217.511999999999,16217.511999999999,15766.196000000002,1455090356,24100157618
2007-11-22,16370.57,16580.341,15949.364,15936.368999999999,1995885646,33466674382
2007-11-21,17025.925,17248.823,16748.186,16723.73,2143066924,35062941105
2007-11-20,16508.977,17072.134,16987.477,16383.845,2380421713,39689543465
2007-11-19,16728.379,16797.011000000002,16660.665,16537.11,2112043967,31545944547
2007-11-16,16871.75,16898.349,16728.258,16396.959,1915560364,30648809902
2007-11-15,17298.641,17386.561,17096.904,17039.627,2287529312,38728129045
2007-11-14,16999.695,17355.55,17355.55,16575.388,2362191245,39194758424
2007-11-13,17199.03,17393.792,16747.892,16561.779,2315202210,40023502147
2007-11-12,16768.803,17150.598,17065.769,16254.678999999998,2312227687,37650206209
2007-11-09,17279.466,17563.953,17160.123,16922.561,2136476766,35191093401
2007-11-08,18181.106,18181.106,17465.463,17465.463,2375073216,41366845867
2007-11-07,18233.52,18384.324,18232.959,17846.038,2074143386,33708666526
2007-11-06,18058.251,18450.608,18120.568,18048.26,1908672979,32223312618
2007-11-05,18451.136000000002,18563.441000000003,18116.875,18007.492,2164577621,38956529738
2007-11-02,18816.273999999998,18997.298,18564.335,18504.137,2698333479,48101670342
2007-11-01,19554.581000000002,19559.416,19144.619,19139.731,2897349882,53321174201
2007-10-31,19222.493000000002,19531.155,19531.155,18976.94,3215381347,57223186036
2007-10-30,18908.822,19038.818,19034.569,18740.457,2277895767,40144623901
2007-10-29,18654.542,18904.846999999998,18833.659,18654.542,2230133420,39060213803
2007-10-26,18011.482,18658.828999999998,18506.516,18001.726000000002,2691161902,46050612206
2007-10-25,18659.298,18780.924,18175.315,17933.297,3553621427,59536505649
2007-10-24,18696.392,19078.339,18761.9,18659.968,2838224548,53672725912
2007-10-23,18350.936,18611.161,18611.161,18075.462,2858946108,51732637679
2007-10-22,18522.395,18793.793999999998,18379.411,18321.153000000002,2731205113,48405779995
2007-10-19,18770.101000000002,19042.343,18834.804,18604.002,2801550111,54118833399
2007-10-18,19240.471,19240.471,18681.349,18636.589,3440162261,63871353666
2007-10-17,19324.54,19551.73,19288.293999999998,19203.11,3340222084,62509473920
2007-10-16,19139.928,19435.563000000002,19358.441000000003,19092.759,3348438436,63647794615
2007-10-15,19084.832,19199.353,19088.655,18745.675,4008203516,75387916313
2007-10-12,19348.462,19362.635,19135.198,18208.394,4999893675,89489010928
2007-10-11,19273.985,19428.53,19344.155,19127.331000000002,4156067179,73869323437
2007-10-10,19342.381,19600.026,19264.037,19193.771,4225406870,76129317322
2007-10-09,19178.334,19354.627,19318.17,18942.301,3891551554,69804755996
2007-10-08,19287.605,19374.358,19232.346,18998.387,4119875933,78908425207
2007-09-28,18442.674,18939.905,18864.549,18442.674,3726799799,68287115626
2007-09-27,17984.15,18284.944,18281.075,17803.933999999997,2794848992,50180272045
2007-09-26,18239.643,18443.85,17992.317,17891.41,2993873283,52064144294
2007-09-25,18450.455,18621.666,18346.447,18225.898999999998,3630035210,63290984655
2007-09-24,18288.461,18575.488,18418.475,18012.306,4441560862,75526201426
2007-09-21,18277.885,18330.697,18228.566000000003,17776.551,4688504719,79652770462
2007-09-20,18139.953,18360.242,18221.745,18073.237,4369960948,72838759186
2007-09-19,18359.744,18390.741,18073.342,17999.511000000002,4663568039,75216221737
2007-09-18,18566.718999999997,18579.123,18316.417,18102.529,5465516707,90816464129
2007-09-17,18131.075,18553.894,18494.381,18092.151,5326263098,85898248220
2007-09-14,18026.436,18213.92,18213.708,17729.476000000002,4819175552,79101593150
2007-09-13,17469.247,17971.518,17959.515,17406.956000000002,4253818464,73131768774
2007-09-12,17068.459,17453.366,17398.409,16944.112,4876005175,76395016600
2007-09-11,17926.596,18064.148,17129.39,17088.668,5532967298,89219544494
2007-09-10,17473.226000000002,17953.148,17918.48,17310.961,5139919262,82216449487
2007-09-07,17986.875,18052.368000000002,17674.098,17649.089,6161419013,100152767313
2007-09-06,18089.537,18225.613,18073.758,17951.777,5354589901,85233015052
2007-09-05,18050.578,18137.464,18002.001,17679.567,5144167019,82659667051
2007-09-04,18217.843,18288.897,18050.782,17961.354,6143935807,96111303867
2007-09-03,17988.337,18245.428,18164.041,17972.849,6584816943,104457712056
2007-08-31,17680.846999999998,17912.968,17872.111,17608.431,5701058069,85786681773
2007-08-30,17488.652,17705.657,17659.259,17307.785,5529333044,84457196450
2007-08-29,17688.618000000002,18051.715,17443.189,17418.527,5194926894,87082989320
2007-08-28,17815.11,17870.946,17817.931,17468.685,5616169813,91730739722
2007-08-27,17943.924,18128.679,17884.84,17772.561999999998,5916376730,95729398997
2007-08-24,17684.126,17902.185,17864.676,17671.948,5428724847,85486298830
2007-08-23,17441.638,17731.619,17639.225,17272.289,5527369134,91382216231
2007-08-22,16704.927,17446.103,17331.99,16667.936,5983818636,95877528701
2007-08-21,16734.128,16939.447,16859.967,16661.828999999998,5428896224,86330608979
2007-08-20,16078.843,16589.797,16589.797,16078.843,4812384577,74519348872
2007-08-17,15933.091999999999,16196.346000000001,15689.001,15654.528999999999,4409060801,68601635511
2007-08-16,16202.853000000001,16219.328000000001,16053.146,15877.867,4498190615,73935329257
2007-08-15,16438.681,16551.771,16322.517,16040.923999999999,4135277405,65454642832
2007-08-14,16092.466,16395.458,16351.895,16010.196000000002,3989760584,63242418720
2007-08-13,16215.565,16281.288,16116.113000000001,15913.561000000002,4467989388,70610939911
2007-08-10,16606.828,16606.828,16323.438999999998,16034.185,4933158210,77663818778
2007-08-09,16194.036,16691.869,16680.377,16194.036,4318780509,70529683155
2007-08-08,16346.533000000001,16532.771,16193.723,15864.633999999998,5109652110,83068486905
2007-08-07,16551.707,16735.613,16523.272,16159.01,5927859541,96456144956
2007-08-06,16296.964,16542.815,16542.815,16189.989,5889181831,91712128496
2007-08-03,15699.739,16194.043,16179.642,15699.739,5802940121,93212143360
2007-08-02,14901.78,15562.138,15562.138,14901.78,5155742835,78207963858
2007-08-01,15259.351,15420.107,14795.195,14603.56,6517436348,93498429867
2007-07-31,15051.551000000001,15257.536,15199.562,14917.196000000002,5580187837,82373203602
2007-07-30,14567.973999999998,15167.24,15060.864,14567.973999999998,5802597831,84088202613
2007-07-27,14518.812,14676.43,14614.1,14337.445,5389484741,73526278015
2007-07-26,14477.499,14703.171999999999,14619.737,14350.746000000001,5256629541,73397548493
2007-07-25,14202.444,14404.063,14403.077,14127.739,4727334718,66526724379
2007-07-24,14260.09,14483.971000000001,14190.972,14087.615,5758785588,76553234720
2007-07-23,13615.303999999998,14159.715,14139.266000000001,13615.303999999998,5666640450,76460900537
2007-07-20,12786.608,13420.035,13417.963,12775.153999999999,3964246296,52495338962
2007-07-19,12770.245,12925.048999999999,12790.942,12711.28,2417967361,32069664725
2007-07-18,12750.133,13105.569,12841.514,12642.052,2941579698,40557393063
2007-07-17,12268.043,12824.742,12759.982,12153.83,2549300109,33805168687
2007-07-16,12820.606000000002,12827.276000000002,12331.19,12329.627,2433932472,31032286789
2007-07-13,12865.787,12885.934,12816.416000000001,12702.616000000002,2195478260,26660779077
2007-07-12,12811.146999999999,12951.722,12850.738000000001,12729.05,2583756449,31792516221
2007-07-11,12634.318000000001,12836.485,12785.665,12592.18,2847580210,36736515000
2007-07-10,12876.851,12956.706,12682.036,12667.348,4106070322,52106116257
2007-07-09,12519.613000000001,12938.693000000001,12846.406,12516.523000000001,4627909448,56890806273
2007-07-06,11729.784,12409.721000000001,12395.348999999998,11654.46,4310725110,49819416484
2007-07-05,12306.171999999999,12392.771,11783.58,11782.212,3427089107,41258804449
2007-07-04,12798.374,12860.607,12509.139,12461.777,3197759096,40441260318
2007-07-03,12575.008999999998,12794.188,12761.056999999999,12461.448999999999,3505969963,44323643295
2007-07-02,12492.712,12675.603000000001,12475.158000000001,12145.0,3499617118,43581237319
2007-06-29,12555.51,12862.276000000002,12546.448999999999,12341.583,4365497195,59422912532
2007-06-28,13544.055,13629.452,12882.175,12856.264,4790065516,64506089450
2007-06-27,13309.338,13641.982,13583.701000000001,13154.503999999999,5216550856,71126848236
2007-06-26,12877.347,13219.413,13219.413,12655.163,4724773049,59094612323
2007-06-25,13678.531,13817.178,13109.258,13003.796999999999,5273390300,73606814602
2007-06-22,14227.933,14238.098,13725.722,13423.239,6296216980,87663808569
2007-06-21,14044.453000000001,14276.511999999999,14255.607,13928.058,5947148679,85834506505
2007-06-20,14499.464,14576.003,14107.228000000001,14005.275,7474775646,108817735076
2007-06-19,14189.753999999999,14342.905,14336.401000000002,14057.615,6744986045,94542623656
2007-06-18,14003.011999999999,14200.521,14194.546,14003.011999999999,6401672878,95378708416
2007-06-15,13596.626,13778.132,13697.162,13525.246000000001,5747103837,79872982396
2007-06-14,13750.605,13874.482,13666.278999999999,13464.485,7319332684,99499515417
2007-06-13,13683.648000000001,13984.586000000001,13811.481000000002,13671.073999999999,8620922029,118871896804
2007-06-12,13253.001,13579.719,13579.719,12865.978000000001,8396151922,113712969008
2007-06-11,12941.101999999999,13208.973,13187.711000000001,12938.267,7268006218,97585219828
2007-06-08,12733.31,12930.191,12850.686000000002,12580.433,7295957411,94944840589
2007-06-07,12384.035,12696.005,12696.005,12357.556999999999,7345382534,91943237236
2007-06-06,12114.238000000001,12381.287,12338.183,11777.638,8275503508,98068076464
2007-06-05,11171.784,12017.708999999999,12017.708999999999,10652.192,7893231460,93530682933
2007-06-04,12393.253999999999,12468.578000000001,11468.458,11464.23,5336415047,74360966984
2007-06-01,12954.768,13185.593,12432.688,12325.208,7500890515,112258715146
2007-05-31,12502.087,13110.258,12944.228000000001,12020.946000000002,8395066074,121934535048
2007-05-30,12651.201000000001,13333.899,12627.146999999999,12425.521999999999,9004464320,135840248903
2007-05-29,13097.841,13458.339,13456.598,13097.841,8214648968,125707101969
2007-05-28,12830.003999999999,13125.346000000001,13026.657,12830.003999999999,8678277474,130772565564
2007-05-25,12493.94,12704.464,12681.445,12430.108999999999,7836906907,112152325188
2007-05-24,12673.524,12770.923,12515.153,12316.933,9137821630,128065358606
2007-05-23,12430.73,12649.093,12624.127,12335.507,7727595384,109788340480
2007-05-22,12301.27,12499.898000000001,12407.833,12301.27,8644593649,121725611879
2007-05-21,11693.846000000001,12356.854,12269.198,11663.48,7643166030,104191030154
2007-05-18,12016.796999999999,12210.25,12100.097,11919.148000000001,6520631119,88678329124
2007-05-17,11776.788999999999,12041.626,12011.078000000001,11736.876,7157170005,96828163574
2007-05-16,11388.451000000001,11687.776000000002,11682.348,11266.322,6660018904,86210222207
2007-05-15,11754.698,11828.927,11414.536,11397.569,7290101312,97445591274
2007-05-14,11356.953000000001,11814.556,11732.079,11244.214,6695333932,91501426056
2007-05-11,11436.356000000002,11522.851999999999,11489.926000000001,11237.198,6866098229,90749807572
2007-05-10,11527.905,11645.214,11574.157,11407.873,7697216792,99334244665
2007-05-09,11500.968,11561.364,11517.745,11026.072,9361737047,121528725938
2007-05-08,11100.603000000001,11405.044,11401.122,11025.058,7893312791,103751420513
2007-04-30,10719.313999999998,10893.231000000002,10865.882,10642.028999999999,7047991371,90297512321
2007-04-27,10851.999,10862.783000000001,10688.551000000001,10633.915,6311984107,78447751190
2007-04-26,10739.363000000001,10873.885,10848.776000000002,10701.123,6433435160,78874353249
2007-04-25,10624.525,10745.508,10668.273000000001,10456.363000000001,7057898461,85026787733
2007-04-24,10773.336000000001,10820.402,10669.041000000001,10610.583999999999,9135468213,110886334137
2007-04-23,10376.303,10712.642,10685.056999999999,10375.928,8714563198,103647648361
2007-04-20,9884.476999999999,10304.998,10258.64,9884.476999999999,7423559029,85156585367
2007-04-19,10359.963,10359.963,9857.226,9603.011,9134498855,104792885992
2007-04-18,10329.199,10445.532,10401.619,10152.42,8355952330,99226284744
2007-04-17,10301.089,10390.575,10288.997,9990.819,8733394628,99608055434
2007-04-16,10054.851999999999,10249.101,10249.101,10025.108,6849634165,77409267439
2007-04-13,9994.12,10136.284,10019.921999999999,9959.074,7970737491,91069846103
2007-04-12,9776.173,9964.78,9964.78,9684.623,7599305592,84163504195
2007-04-11,9688.185,9757.989,9753.775,9535.662,7531058393,82512159697
2007-04-10,9506.851,9662.131,9652.679,9317.421,7166873488,76990720667
2007-04-09,9322.183,9509.601999999999,9475.711,9322.183,7099022701,74112818633
2007-04-06,9101.246,9290.748,9268.234,9054.261,6500560412,66246166160
2007-04-05,9098.344000000001,9177.78,9161.476,9040.604,5718855932,57491425215
2007-04-04,8981.81,9141.341,9090.463,8940.190999999999,5817989397,60387033130
2007-04-03,8827.652,8963.469000000001,8963.469000000001,8795.121,5572696482,57918840351
2007-04-02,8575.773000000001,8785.828000000001,8785.828000000001,8571.545,4600255025,47223151453
2007-03-30,8547.181999999999,8598.936,8549.199,8465.13,4541396978,42683536391
2007-03-29,8606.572,8681.21,8579.324,8525.555,6361590494,62935742632
2007-03-28,8630.853000000001,8678.042,8587.347,8282.154,7246306556,70088844926
2007-03-27,8651.735,8662.532,8629.225,8563.421999999999,6561023551,61488856749
2007-03-26,8515.695,8631.391,8631.391,8482.146,6306516850,57728222736
2007-03-23,8426.552,8494.834,8489.859,8283.091999999999,6115931727,56339386573
2007-03-22,8444.234,8534.845,8434.834,8401.44,6292486524,59091960384
2007-03-21,8361.396999999999,8441.657,8400.304,8311.448,5405982816,50337093040
2007-03-20,8306.378,8312.584,8294.616,8212.739,4819112250,43989403034
2007-03-19,7918.754,8299.426,8276.799,7865.571,5271529284,46758256312
2007-03-16,8306.995,8348.518,8147.32,8051.816,5980783778,51913575513
2007-03-15,8097.021,8273.529,8273.529,8095.233,5378336776,47726802090
2007-03-14,8115.485,8158.955,8090.468000000001,7897.342,6054496319,51397390513
2007-03-13,8136.398,8207.735,8200.613000000001,8084.427,5775296412,47634505005
2007-03-12,8137.041,8156.043000000001,8130.7519999999995,7940.858,5622968988,46294576520
2007-03-09,8269.351,8287.687,8146.441999999999,8103.323,5515164427,46701746982
2007-03-08,8174.031999999999,8257.572,8249.212,8062.923000000001,4941954505,40906897800
2007-03-07,7972.434,8162.036,8140.335,7972.434,4564063871,38463831151
2007-03-06,7797.7080000000005,7986.396,7924.812,7741.378000000001,4247764107,34185026271
2007-03-05,7901.3240000000005,8032.411,7826.56,7582.6269999999995,5631995774,45396677224
2007-03-02,7795.807,7998.637,7923.334,7761.507,4957523222,40021319403
2007-03-01,8075.347,8090.044,7804.351,7710.257,6555255649,51015998529
2007-02-28,7597.685,8097.326,8039.6990000000005,7596.022,6328614228,50655065142
2007-02-27,8620.858,8631.975,7790.816999999999,7790.528,8368488995,66819794472
2007-02-26,8582.741,8610.407,8588.694,8431.917,5408922290,44389184517
2007-02-16,8661.908000000001,8740.905999999999,8572.27,8534.26,5923376033,48369987537
2007-02-15,8380.707,8584.488000000001,8582.913,8380.707,5666484112,45372117856
2007-02-14,8122.02,8317.178,8315.905,8104.308000000001,4894040045,37988568431
2007-02-13,8014.816,8132.786999999999,8104.266,7984.847,4193799111,32504523420
2007-02-12,7616.8,7951.5830000000005,7951.5830000000005,7605.843000000001,4146382053,32105785319
2007-02-09,7713.2,7722.309,7627.935,7557.505999999999,4078183982,30606441894
2007-02-08,7568.026999999999,7693.394,7691.463000000001,7484.853,4527169929,35645162538
2007-02-07,7414.392,7615.345,7541.736,7414.392,4391364567,34603528253
2007-02-06,7282.984,7343.618,7341.531,6985.781999999999,3811354965,29927860889
2007-02-05,7280.941999999999,7373.98,7292.946999999999,7144.5,3241218611,25109792816
2007-02-02,7684.194,7711.988,7348.034000000001,7339.859,4101297592,31297118577
2007-02-01,7513.441,7763.679,7700.644,7393.668000000001,4677764636,35204860219
2007-01-31,8281.164,8281.164,7632.938,7579.918000000001,5471395053,42491122237
2007-01-30,8391.331,8410.739,8262.335,8224.835,5278677588,41980853697
2007-01-29,8258.347,8413.364,8359.993,8212.075,5525647279,43635184018
2007-01-26,7899.047,8263.338,8223.302,7704.076,5548545792,42476461458
2007-01-25,8271.838,8293.199,8013.25,8000.991999999999,5918002880,45011625709
2007-01-24,8278.961,8463.817,8366.578000000001,8166.439,5923773024,45094721527
2007-01-23,8365.308,8392.243,8311.261999999999,8001.985,7086788057,53491327060
2007-01-22,8156.759,8357.408000000001,8343.074,8145.794,7006312035,51523986089
2007-01-19,7784.276,8065.31,8065.31,7784.276,6511656630,48568590321
2007-01-18,7672.74,7830.696999999999,7790.871,7499.254,5862042598,43426475338
2007-01-17,7998.316999999999,8044.517,7775.649,7593.812,6763713560,50698147514
2007-01-16,7696.241999999999,8020.983,8002.8859999999995,7669.016,5642224462,41614358898
2007-01-15,7177.22,7639.523,7636.4490000000005,7175.441,4806546099,35227371599
2007-01-12,7254.569,7395.889,7187.025,7113.784000000001,5566618473,38706219952
2007-01-11,7343.938,7494.085,7289.59,7259.846,6586093803,43784394537
2007-01-10,7110.859,7346.015,7346.015,7100.061,5591188512,38846285052
2007-01-09,6894.196,7095.732,7078.594,6848.696999999999,5027963779,34547874938
2007-01-08,6693.302,6872.615,6870.5019999999995,6691.3859999999995,4814341986,33473726725
2007-01-05,6667.718000000001,6777.805,6706.2390000000005,6585.064,4071252832,28333729198
2007-01-04,6730.121,6954.643,6705.340999999999,6659.802,4621346298,33056436196
2006-12-29,6481.253000000001,6687.276,6647.139,6481.253000000001,3542743600,24991357443
2006-12-28,6515.597,6585.521,6436.289000000001,6405.3,3357762183,22658397593
2006-12-27,6360.941,6546.467,6489.688,6360.941,2767385965,18885270062
2006-12-26,6399.630999999999,6448.406999999999,6356.47,6275.905,3183121175,21069275491
2006-12-25,6238.508000000001,6481.342,6382.602,6238.508000000001,3350756161,22979450025
2006-12-22,6298.158,6349.701,6242.172,6221.155,3472530053,22317511936
2006-12-21,6432.681,6452.871,6334.173000000001,6325.455,4341069229,27944692933
2006-12-20,6329.721,6441.06,6439.44,6270.02,4079471090,26736970873
2006-12-19,6428.286999999999,6465.071999999999,6369.143,6239.75,4106334927,28458613047
2006-12-18,6184.259,6425.229,6393.328,6184.259,4136845762,28441696117
2006-12-15,6064.656,6176.651,6168.488,6025.5019999999995,3634053507,25347489086
2006-12-14,5981.37,6044.276,6044.276,5951.246999999999,2995084047,19694953288
2006-12-13,5990.097,6016.835999999999,5972.471,5889.7519999999995,2701143511,17977148815
2006-12-12,5975.7080000000005,6045.244000000001,5983.14,5858.866,3055672150,20256354255
2006-12-11,5632.672,5951.294,5951.294,5629.366999999999,2856462296,18114265262
2006-12-08,5732.621,5820.706999999999,5641.478,5636.371,3670558754,23479130811
2006-12-07,5813.704000000001,5960.658,5811.515,5793.419,4423637798,27606908566
2006-12-06,5937.825,5970.38,5838.503000000001,5648.793000000001,4837303740,30361158256
2006-12-05,5887.717,6005.533,5928.028,5860.340999999999,4487346599,28913198868
2006-12-04,5750.170999999999,5900.911999999999,5875.588000000001,5745.762,4095271620,26249511676
2006-12-01,5692.468000000001,5822.047,5748.063,5692.468000000001,3944737707,25853653277
2006-11-30,5474.258000000001,5666.995,5666.995,5474.258000000001,3822006637,24676713297
2006-11-29,5258.209,5490.435,5457.5109999999995,5219.503,2788481005,18329918634
2006-11-28,5373.069,5424.1630000000005,5362.005,5327.5380000000005,2722952185,17703188348
2006-11-27,5292.183000000001,5384.021,5384.021,5273.826999999999,2679185200,17470786083
2006-11-24,5280.276,5324.21,5297.081999999999,5223.994000000001,2703408165,17655723077
2006-11-23,5272.159000000001,5345.906,5292.429,5237.4259999999995,2506745203,16119847007
2006-11-22,5236.643,5335.929,5276.669,5203.275,2872824333,18645315047
2006-11-21,5181.403,5240.135,5239.098,5080.673,2492781008,16331887679
2006-11-20,5080.4929999999995,5179.745,5177.967000000001,5080.4929999999995,2558098785,16924296144
2006-11-17,4926.721,5067.513,5067.513,4893.105,2213589633,13905409936
2006-11-16,4952.155,5048.925,4945.622,4940.0109999999995,2462414488,16935295557
2006-11-15,4722.452,4937.062,4937.062,4722.452,1981886496,12933480826
2006-11-14,4659.639,4725.321,4725.321,4582.84,1813847034,10997617842
2006-11-13,4740.288,4799.42,4663.401,4632.349,2179581247,12991440744
2006-11-10,4877.53,4900.579000000001,4777.627,4734.992,2315096013,13871197725
2006-11-09,4756.322,4881.804,4869.611,4734.148,1898404416,12191027334
2006-11-08,4825.056,4825.056,4778.2,4765.075,1813742575,11301619452
2006-11-07,4804.515,4830.6759999999995,4830.292,4749.759,2546130422,15476286401
2006-11-06,4655.017,4785.369000000001,4785.369000000001,4632.861,2388916577,13912701693
2006-11-03,4656.84,4737.571,4690.433,4655.605,2241646852,13261017405
2006-11-02,4646.058,4657.1320000000005,4657.1320000000005,4600.798,2379334680,13771379035
2006-11-01,4630.357,4645.253,4643.169,4599.609,2331316063,13899977999
2006-10-31,4562.566,4626.849,4621.976,4562.566,2079022772,12281864953
2006-10-30,4545.013,4586.861,4560.279,4511.425,2111470052,12224346716
2006-10-27,4582.314,4633.667,4558.4220000000005,4534.366,2164031292,12843561998
2006-10-26,4522.099,4589.376,4584.585,4477.133,2105600374,12840123937
2006-10-25,4464.6759999999995,4543.907999999999,4515.363,4462.731,2737810631,16395020829
2006-10-24,4360.943,4454.641,4452.685,4360.943,2245406376,12628087203
2006-10-23,4447.776,4471.052,4356.391,4326.413,2583871992,14429869424
2006-10-20,4443.4259999999995,4468.265,4448.442,4425.193,2516668389,14207057606
2006-10-19,4438.819,4467.274,4438.157,4424.499,2287508047,13142180521
2006-10-18,4341.338,4438.232,4438.232,4338.242,2130256610,12555942662
2006-10-17,4336.514,4378.585999999999,4343.669,4315.969,2166567326,12308632554
2006-10-16,4380.5779999999995,4391.737,4332.505,4324.8,2345414784,12857392782
2006-10-13,4343.543,4389.987,4380.5509999999995,4336.487,2241211330,12312864765
2006-10-12,4376.286,4379.12,4348.763,4338.11,2810018030,15211826012
2006-10-11,4378.037,4396.782999999999,4375.587,4346.5779999999995,2343542113,13131640355
2006-10-10,4416.210999999999,4429.647,4382.55,4363.745,2947162651,16279135846
2006-10-09,4366.273,4440.484,4407.731,4357.976,2767643010,16146987888
2006-09-29,4291.983,4344.615,4326.779,4291.983,2355604636,13717907100
2006-09-28,4244.657999999999,4302.226,4288.371,4235.278,1916383422,11780936342
2006-09-27,4205.068,4241.945,4241.945,4175.642,1685105871,9225759814
2006-09-26,4259.891,4273.184,4210.644,4189.128,1861013655,9824567511
2006-09-25,4263.744000000001,4320.576,4271.972,4242.068,2093285385,11323501705
2006-09-22,4287.964,4310.475,4269.932,4253.914000000001,2220511508,12495455190
2006-09-21,4250.688,4306.728,4282.707,4246.4529999999995,2237754611,12023758467
2006-09-20,4216.775,4260.795999999999,4247.755999999999,4188.56,2251755840,12041105375
2006-09-19,4249.005,4264.472,4223.827,4214.392,2370683081,12451803834
2006-09-18,4202.066,4243.6320000000005,4238.28,4187.795999999999,2230878179,11889900418
2006-09-15,4100.357,4183.759,4183.759,4099.727,1912728872,10705118333
2006-09-14,4110.991,4130.999,4102.277,4069.134,1768155205,9775234867
2006-09-13,4151.585,4175.954000000001,4117.894,4117.44,1997956498,10914941288
2006-09-12,4134.485,4160.579000000001,4153.27,4127.137,1937598729,10523110853
2006-09-11,4105.518,4135.649,4135.649,4067.1859999999997,1762220151,9833094084
2006-09-08,4115.625,4140.624,4111.032999999999,4101.329000000001,1475968341,8160151111
2006-09-07,4172.723,4172.723,4119.053,4109.706,1763688142,9528447785
2006-09-06,4165.473,4178.057,4171.184,4128.265,2154719954,11716884202
2006-09-05,4185.684,4195.497,4165.858,4154.974,2143978983,11718413912
2006-09-04,4116.508,4181.452,4181.452,4114.5740000000005,1941169561,10574966787
2006-09-01,4183.537,4185.7429999999995,4128.754,4109.768,2247981421,12148548231
2006-08-31,4159.945,4196.74,4178.839,4155.718,2288341055,12045150887
2006-08-30,4127.337,4161.543,4157.562,4104.7429999999995,1991418542,10918607114
2006-08-29,4117.8640000000005,4216.198,4140.149,4117.8640000000005,2744477382,15679561484
2006-08-28,4001.0,4116.159000000001,4114.375,4000.8509999999997,2263081198,12912055567
2006-08-25,3978.603,4014.255,3997.545,3973.9759999999997,1784408321,10290515854
2006-08-24,3966.0890000000004,3986.385,3977.34,3941.062,1437831743,7975396995
2006-08-23,3974.4570000000003,4004.3109999999997,3975.723,3966.105,1664125103,9615765238
2006-08-22,3924.74,3988.188,3977.895,3922.514,1540483495,8399040722
2006-08-21,3835.825,3932.1679999999997,3932.1679999999997,3807.3990000000003,1433441529,7275167251
2006-08-18,3928.438,3964.761,3924.2709999999997,3913.447,1259592375,6392869556
2006-08-17,3964.114,3964.114,3939.593,3913.6659999999997,1519223804,7706365066
2006-08-16,3919.145,3972.71,3972.71,3906.7909999999997,1752327000,9665473030
2006-08-15,3844.718,3912.22,3912.22,3836.145,1331722661,6872073978
2006-08-14,3901.7,3927.914,3853.748,3840.452,1542900853,7738700277
